date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note,summary
2024-11-15,12:02,FOOD,Eat,0.0,115.0,-288.6666666666663,0.0,66.0,30.0,0.0,Supercarbs,
2024-11-15,12:12,TRAINING,RUN,7.07 km,-337.0,-625.6666666666663,0.0,66.0,0.0,0.0,5'30'',
2024-11-15,13:00,REST,Bmr,0,-56.66666666666666,-682.3333333333329,0.0,66.0,0.0,0.0,0,
2024-11-15,13:15,FOOD,Eat,0.0,144.0,-538.3333333333329,4.0,70.0,9.0,7.0,"Sandwish, butter, cheese",
2024-11-15,14:00,REST,Bmr,0,-56.66666666666666,-594.9999999999995,0.0,70.0,0.0,0.0,0,
2024-11-15,15:00,REST,Bmr,0,-56.66666666666666,-651.6666666666662,0.0,70.0,0.0,0.0,0,
2024-11-15,15:30,FOOD,Eat,0.0,471.0,-180.66666666666617,20.0,90.0,22.0,26.0,Köpsallad,
2024-11-15,16:00,REST,Bmr,0,-56.66666666666666,-237.33333333333283,0.0,90.0,0.0,0.0,0,
2024-11-15,16:01,FOOD,Eat,0.0,378.0,140.66666666666717,15.0,105.0,35.0,16.0,"Protein bars, marabou dukat",
2024-11-15,17:00,REST,Bmr,0,-56.66666666666666,84.00000000000051,0.0,105.0,0.0,0.0,0,
2024-11-15,18:00,REST,Bmr,0,-56.66666666666666,27.33333333333385,0.0,105.0,0.0,0.0,0,
2024-11-15,19:00,REST,Bmr,0,-56.66666666666666,-29.333333333332803,0.0,105.0,0.0,0.0,0,
2024-11-15,20:00,REST,Bmr,0,-56.66666666666666,-85.99999999999946,0.0,105.0,0.0,0.0,0,
2024-11-15,21:00,REST,Bmr,0,-56.66666666666666,-142.66666666666612,0.0,105.0,0.0,0.0,0,
2024-11-15,22:00,REST,Bmr,0,-56.66666666666666,-199.3333333333328,0.0,105.0,0.0,0.0,0,
2024-11-15,23:00,REST,Bmr,0,-56.66666666666666,-255.99999999999943,0.0,105.0,0.0,0.0,0,
2024-11-16,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-16,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-16,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-16,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-16,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-16,04:10,TRAINING,Walk,8.90 km,-526.0,-809.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-16,05:00,REST,Bmr,0,-56.66666666666666,-865.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-16,06:00,REST,Bmr,0,-56.66666666666666,-922.6666666666664,0.0,0.0,0.0,0.0,0,
2024-11-16,06:30,FOOD,Eat,0.0,600.0,-322.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-16,07:00,REST,Bmr,0,-56.66666666666666,-379.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-16,08:00,REST,Bmr,0,-56.66666666666666,-435.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-16,08:51,FOOD,Eat,0.0,90.0,-345.9999999999998,16.0,41.0,2.0,2.0,"Protein shake, msm, collagogen, vitamines",
2024-11-16,09:00,REST,Bmr,0,-56.66666666666666,-402.6666666666664,0.0,41.0,0.0,0.0,0,
2024-11-16,09:57,TRAINING,Walk,9.0 km,-572.0,-974.6666666666664,0.0,41.0,0.0,0.0,0,
2024-11-16,10:00,REST,Bmr,0,-56.66666666666666,-1031.333333333333,0.0,41.0,0.0,0.0,0,
2024-11-16,11:00,REST,Bmr,0,-56.66666666666666,-1087.9999999999998,0.0,41.0,0.0,0.0,0,
2024-11-16,11:54,FOOD,Eat,0.0,399.0,-688.9999999999998,14.0,55.0,25.0,20.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, grillost, stekt ägg",
2024-11-16,12:00,REST,Bmr,0,-56.66666666666666,-745.6666666666664,0.0,55.0,0.0,0.0,0,
2024-11-16,12:28,FOOD,Eat,0.0,244.0,-501.6666666666664,15.0,70.0,25.0,8.0,"Protein bars, dadlar lakrits",
2024-11-16,13:00,REST,Bmr,0,-56.66666666666666,-558.333333333333,0.0,70.0,0.0,0.0,0,
2024-11-16,13:19,TRAINING,STR,0.0,-193.0,-751.333333333333,0.0,70.0,0.0,0.0,GYM,
2024-11-16,14:00,REST,Bmr,0,-56.66666666666666,-807.9999999999997,0.0,70.0,0.0,0.0,0,
2024-11-16,15:00,REST,Bmr,0,-56.66666666666666,-864.6666666666663,0.0,70.0,0.0,0.0,0,
2024-11-16,15:51,FOOD,Eat,0.0,439.0,-425.6666666666663,18.0,88.0,30.0,22.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grillost, stekt ägg, hallon",
2024-11-16,16:00,REST,Bmr,0,-56.66666666666666,-482.3333333333329,0.0,88.0,0.0,0.0,0,
2024-11-16,16:14,FOOD,Eat,0.0,260.0,-222.3333333333329,13.0,101.0,28.0,8.0,"Protein bars, dadlar lakrits",
2024-11-16,17:00,REST,Bmr,0,-56.66666666666666,-278.99999999999955,0.0,101.0,0.0,0.0,0,
2024-11-16,18:00,REST,Bmr,0,-56.66666666666666,-335.6666666666662,0.0,101.0,0.0,0.0,0,
2024-11-16,19:00,REST,Bmr,0,-56.66666666666666,-392.3333333333328,0.0,101.0,0.0,0.0,0,
2024-11-16,20:00,REST,Bmr,0,-56.66666666666666,-448.9999999999994,0.0,101.0,0.0,0.0,0,
2024-11-16,21:00,REST,Bmr,0,-56.66666666666666,-505.66666666666606,0.0,101.0,0.0,0.0,0,
2024-11-16,22:00,REST,Bmr,0,-56.66666666666666,-562.3333333333327,0.0,101.0,0.0,0.0,0,
2024-11-16,23:00,REST,Bmr,0,-56.66666666666666,-618.9999999999993,0.0,101.0,0.0,0.0,0,
2024-11-17,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-17,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-17,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-17,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-17,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-17,04:10,TRAINING,Walk,9.18 km,-541.0,-824.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-17,05:00,REST,Bmr,0,-56.66666666666666,-880.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-17,06:00,REST,Bmr,0,-56.66666666666666,-937.6666666666664,0.0,0.0,0.0,0.0,0,
2024-11-17,06:34,FOOD,Eat,0.0,600.0,-337.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-17,07:00,REST,Bmr,0,-56.66666666666666,-394.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-17,08:00,REST,Bmr,0,-56.66666666666666,-450.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-17,09:00,REST,Bmr,0,-56.66666666666666,-507.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-17,09:42,TRAINING,Walk,3.95 km,-221.0,-728.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-17,10:00,REST,Bmr,0,-56.66666666666666,-785.333333333333,0.0,25.0,0.0,0.0,0,
2024-11-17,11:00,REST,Bmr,0,-56.66666666666666,-841.9999999999997,0.0,25.0,0.0,0.0,0,
2024-11-17,11:12,FOOD,Eat,0.0,423.0,-418.99999999999966,14.0,39.0,34.0,20.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, stekt ägg",
2024-11-17,11:34,FOOD,Eat,0.0,288.0,-130.99999999999966,13.0,52.0,26.0,10.0,"Protein bars, dadlar lakrits, mörk choklad 85%",
2024-11-17,12:00,REST,Bmr,0,-56.66666666666666,-187.66666666666632,0.0,52.0,0.0,0.0,0,
2024-11-17,13:00,REST,Bmr,0,-56.66666666666666,-244.33333333333297,0.0,52.0,0.0,0.0,0,
2024-11-17,13:01,TRAINING,Walk,3.89 km,-224.0,-468.333333333333,0.0,52.0,0.0,0.0,0,
2024-11-17,14:00,REST,Bmr,0,-56.66666666666666,-524.9999999999997,0.0,52.0,0.0,0.0,0,
2024-11-17,15:00,REST,Bmr,0,-56.66666666666666,-581.6666666666663,0.0,52.0,0.0,0.0,0,
2024-11-17,16:00,REST,Bmr,0,-56.66666666666666,-638.3333333333329,0.0,52.0,0.0,0.0,0,
2024-11-17,16:26,FOOD,Eat,0.0,416.0,-222.3333333333329,13.0,65.0,36.0,19.0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, stekt ägg",
2024-11-17,16:43,FOOD,Eat,0.0,407.0,184.66666666666708,11.0,76.0,44.0,14.0,"Protein bars, dadlar lakrits, dadelboll jordnöt, snickers bar",
2024-11-17,17:00,REST,Bmr,0,-56.66666666666666,128.00000000000043,0.0,76.0,0.0,0.0,0,
2024-11-17,18:00,REST,Bmr,0,-56.66666666666666,71.33333333333377,0.0,76.0,0.0,0.0,0,
2024-11-17,19:00,REST,Bmr,0,-56.66666666666666,14.666666666667112,0.0,76.0,0.0,0.0,0,
2024-11-17,20:00,REST,Bmr,0,-56.66666666666666,-41.999999999999545,0.0,76.0,0.0,0.0,0,
2024-11-17,21:00,REST,Bmr,0,-56.66666666666666,-98.6666666666662,0.0,76.0,0.0,0.0,0,
2024-11-17,22:00,REST,Bmr,0,-56.66666666666666,-155.33333333333286,0.0,76.0,0.0,0.0,0,
2024-11-17,23:00,REST,Bmr,0,-56.66666666666666,-211.99999999999952,0.0,76.0,0.0,0.0,0,
2024-11-18,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-18,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-18,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-18,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-18,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-18,04:13,TRAINING,Walk,8.29 km,-499.0,-782.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-18,05:00,REST,Bmr,0,-56.66666666666666,-838.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-18,06:00,REST,Bmr,0,-56.66666666666666,-895.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-18,06:14,FOOD,Eat,0.0,600.0,-295.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-18,07:00,REST,Bmr,0,-56.66666666666666,-352.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-18,08:00,REST,Bmr,0,-56.66666666666666,-408.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-18,09:00,REST,Bmr,0,-56.66666666666666,-465.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-18,09:43,FOOD,Eat,0.0,600.0,134.3333333333336,25.0,50.0,37.0,35.0,Porridge,
2024-11-18,10:00,REST,Bmr,0,-56.66666666666666,77.66666666666694,0.0,50.0,0.0,0.0,0,
2024-11-18,10:03,TRAINING,Walk,7.19 km,-438.0,-360.333333333333,0.0,50.0,0.0,0.0,0,
2024-11-18,11:00,REST,Bmr,0,-56.66666666666666,-416.99999999999966,0.0,50.0,0.0,0.0,0,
2024-11-18,12:00,REST,Bmr,0,-56.66666666666666,-473.6666666666663,0.0,50.0,0.0,0.0,0,
2024-11-18,13:00,REST,Bmr,0,-56.66666666666666,-530.3333333333329,0.0,50.0,0.0,0.0,0,
2024-11-18,13:08,FOOD,Eat,0.0,205.0,-325.3333333333329,4.0,54.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt",
2024-11-18,14:00,REST,Bmr,0,-56.66666666666666,-381.9999999999996,0.0,54.0,0.0,0.0,0,
2024-11-18,14:47,TRAINING,BIKE,0.0,-421.0,-802.9999999999995,0.0,54.0,0.0,0.0,RPM,
2024-11-18,15:00,REST,Bmr,0,-56.66666666666666,-859.6666666666662,0.0,54.0,0.0,0.0,0,
2024-11-18,16:00,REST,Bmr,0,-56.66666666666666,-916.3333333333328,0.0,54.0,0.0,0.0,0,
2024-11-18,16:23,FOOD,Eat,0.0,487.0,-429.3333333333328,31.0,85.0,51.0,17.0,"Ris, röda linser, brysselkål, lök, broccoli, ägg, jordnötssmör, tofu",
2024-11-18,16:45,FOOD,Eat,0.0,250.0,-179.3333333333328,1.0,86.0,31.0,8.0,"Dadlar lakrits, dadelboll jornöt/protinella, snickers bar",
2024-11-18,17:00,REST,Bmr,0,-56.66666666666666,-235.99999999999943,0.0,86.0,0.0,0.0,0,
2024-11-18,18:00,REST,Bmr,0,-56.66666666666666,-292.6666666666661,0.0,86.0,0.0,0.0,0,
2024-11-18,19:00,REST,Bmr,0,-56.66666666666666,-349.3333333333328,0.0,86.0,0.0,0.0,0,
2024-11-18,20:00,REST,Bmr,0,-56.66666666666666,-405.9999999999994,0.0,86.0,0.0,0.0,0,
2024-11-18,21:00,REST,Bmr,0,-56.66666666666666,-462.66666666666606,0.0,86.0,0.0,0.0,0,
2024-11-18,22:00,REST,Bmr,0,-56.66666666666666,-519.3333333333327,0.0,86.0,0.0,0.0,0,
2024-11-18,23:00,REST,Bmr,0,-56.66666666666666,-575.9999999999993,0.0,86.0,0.0,0.0,0,
2024-11-19,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-19,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-19,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-19,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-19,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-19,04:10,TRAINING,Walk,8.70 km,-497.0,-780.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-19,05:00,REST,Bmr,0,-56.66666666666666,-836.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-19,06:00,REST,Bmr,0,-56.66666666666666,-893.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-19,06:14,FOOD,Eat,0.0,600.0,-293.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-19,07:00,REST,Bmr,0,-56.66666666666666,-350.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-19,08:00,REST,Bmr,0,-56.66666666666666,-406.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-19,09:00,REST,Bmr,0,-56.66666666666666,-463.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-19,09:04,FOOD,Eat,0.0,600.0,136.3333333333336,25.0,50.0,37.0,35.0,Porridge,
2024-11-19,09:19,TRAINING,Walk,2.85 km,-153.0,-16.6666666666664,0.0,50.0,0.0,0.0,0,
2024-11-19,10:00,REST,Bmr,0,-56.66666666666666,-73.33333333333306,0.0,50.0,0.0,0.0,0,
2024-11-19,11:00,REST,Bmr,0,-56.66666666666666,-129.99999999999972,0.0,50.0,0.0,0.0,0,
2024-11-19,11:45,TRAINING,Walk,6.43 km,-338.0,-467.9999999999997,0.0,50.0,0.0,0.0,0,
2024-11-19,12:00,REST,Bmr,0,-56.66666666666666,-524.6666666666664,0.0,50.0,0.0,0.0,0,
2024-11-19,13:00,REST,Bmr,0,-56.66666666666666,-581.333333333333,0.0,50.0,0.0,0.0,0,
2024-11-19,13:07,FOOD,Eat,0.0,205.0,-376.333333333333,4.0,54.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt",
2024-11-19,14:00,REST,Bmr,0,-56.66666666666666,-432.99999999999966,0.0,54.0,0.0,0.0,0,
2024-11-19,14:30,FOOD,Eat,0.0,115.0,-317.99999999999966,0.0,54.0,30.0,0.0,Carbs,
2024-11-19,15:00,REST,Bmr,0,-56.66666666666666,-374.6666666666663,0.0,54.0,0.0,0.0,0,
2024-11-19,15:03,TRAINING,RUN,11.79 km,-587.0,-961.6666666666664,0.0,54.0,0.0,0.0,5'23'',
2024-11-19,16:00,REST,Bmr,0,-56.66666666666666,-1018.3333333333328,0.0,54.0,0.0,0.0,0,
2024-11-19,17:00,REST,Bmr,0,-56.66666666666666,-1074.9999999999995,0.0,54.0,0.0,0.0,0,
2024-11-19,17:15,FOOD,Eat,0.0,558.0,-516.9999999999995,17.0,71.0,35.0,33.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, stekt ägg, grillost, coleslaw, bea",
2024-11-19,17:37,FOOD,Eat,0.0,294.0,-222.99999999999957,6.0,77.0,35.0,9.0,"Proteinbar, dadlar lakrits, dadelboll protinella, choklad",
2024-11-19,18:00,REST,Bmr,0,-56.66666666666666,-279.6666666666662,0.0,77.0,0.0,0.0,0,
2024-11-19,19:00,REST,Bmr,0,-56.66666666666666,-336.3333333333328,0.0,77.0,0.0,0.0,0,
2024-11-19,20:00,REST,Bmr,0,-56.66666666666666,-392.9999999999994,0.0,77.0,0.0,0.0,0,
2024-11-19,21:00,REST,Bmr,0,-56.66666666666666,-449.66666666666606,0.0,77.0,0.0,0.0,0,
2024-11-19,22:00,REST,Bmr,0,-56.66666666666666,-506.3333333333327,0.0,77.0,0.0,0.0,0,
2024-11-19,23:00,REST,Bmr,0,-56.66666666666666,-562.9999999999993,0.0,77.0,0.0,0.0,0,
2024-11-20,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-20,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-20,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-20,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-20,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-20,04:18,TRAINING,Walk,8.98 km,-442.0,-725.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-20,05:00,REST,Bmr,0,-56.66666666666666,-781.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-20,06:00,REST,Bmr,0,-56.66666666666666,-838.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-20,06:36,FOOD,Eat,0.0,600.0,-238.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-20,07:00,REST,Bmr,0,-56.66666666666666,-295.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-20,08:00,REST,Bmr,0,-56.66666666666666,-351.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-20,09:00,REST,Bmr,0,-56.66666666666666,-408.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-20,09:57,FOOD,Eat,0.0,600.0,191.3333333333336,25.0,50.0,37.0,35.0,Porridge,
2024-11-20,10:00,REST,Bmr,0,-56.66666666666666,134.66666666666694,0.0,50.0,0.0,0.0,0,
2024-11-20,10:33,TRAINING,Walk,7.27 km,-411.0,-276.33333333333303,0.0,50.0,0.0,0.0,0,
2024-11-20,11:00,REST,Bmr,0,-56.66666666666666,-332.99999999999966,0.0,50.0,0.0,0.0,0,
2024-11-20,12:00,REST,Bmr,0,-56.66666666666666,-389.6666666666663,0.0,50.0,0.0,0.0,0,
2024-11-20,13:00,REST,Bmr,0,-56.66666666666666,-446.3333333333329,0.0,50.0,0.0,0.0,0,
2024-11-20,13:01,FOOD,Eat,0.0,205.0,-241.3333333333329,4.0,54.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt",
2024-11-20,13:58,TRAINING,SWIM,1900 m,-461.0,-702.3333333333329,0.0,54.0,0.0,0.0,Ingen,
2024-11-20,14:00,REST,Bmr,0,-56.66666666666666,-758.9999999999995,0.0,54.0,0.0,0.0,0,
2024-11-20,15:00,REST,Bmr,0,-56.66666666666666,-815.6666666666662,0.0,54.0,0.0,0.0,0,
2024-11-20,15:38,FOOD,Eat,0.0,473.0,-342.6666666666662,16.0,70.0,36.0,26.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, stekt ägg, grillost, bea",
2024-11-20,15:59,FOOD,Eat,0.0,336.0,-6.666666666666174,7.0,77.0,31.0,13.0,"Proteinbar, dadelboll jordnöt, csnickers bar, hoklad",
2024-11-20,16:00,REST,Bmr,0,-56.66666666666666,-63.33333333333283,0.0,77.0,0.0,0.0,0,
2024-11-20,17:00,REST,Bmr,0,-56.66666666666666,-119.99999999999947,0.0,77.0,0.0,0.0,0,
2024-11-20,18:00,REST,Bmr,0,-56.66666666666666,-176.66666666666617,0.0,77.0,0.0,0.0,0,
2024-11-20,19:00,REST,Bmr,0,-56.66666666666666,-233.3333333333328,0.0,77.0,0.0,0.0,0,
2024-11-20,20:00,REST,Bmr,0,-56.66666666666666,-289.99999999999943,0.0,77.0,0.0,0.0,0,
2024-11-20,21:00,REST,Bmr,0,-56.66666666666666,-346.66666666666606,0.0,77.0,0.0,0.0,0,
2024-11-20,22:00,REST,Bmr,0,-56.66666666666666,-403.3333333333327,0.0,77.0,0.0,0.0,0,
2024-11-20,23:00,REST,Bmr,0,-56.66666666666666,-459.9999999999993,0.0,77.0,0.0,0.0,0,
2024-11-21,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-21,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-21,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-21,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-21,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-21,04:21,TRAINING,Walk,8.70 km,-477.0,-760.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-21,05:00,REST,Bmr,0,-56.66666666666666,-816.9999999999999,0.0,0.0,0.0,0.0,0,
