date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note,summary
2024-11-21,06:00,REST,Bmr,0,-56.66666666666666,-873.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-21,06:29,FOOD,Eat,0.0,600.0,-273.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-21,07:00,REST,Bmr,0,-56.66666666666666,-330.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-21,08:00,REST,Bmr,0,-56.66666666666666,-386.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-21,09:00,REST,Bmr,0,-56.66666666666666,-443.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-21,09:47,FOOD,Eat,0.0,600.0,156.3333333333336,25.0,50.0,37.0,35.0,Porridge,
2024-11-21,10:00,REST,Bmr,0,-56.66666666666666,99.66666666666694,0.0,50.0,0.0,0.0,0,
2024-11-21,10:24,TRAINING,Walk,7.37 km,-440.0,-340.33333333333303,0.0,50.0,0.0,0.0,0,
2024-11-21,11:00,REST,Bmr,0,-56.66666666666666,-396.99999999999966,0.0,50.0,0.0,0.0,0,
2024-11-21,12:00,REST,Bmr,0,-56.66666666666666,-453.6666666666663,0.0,50.0,0.0,0.0,0,
2024-11-21,12:35,FOOD,Eat,0.0,205.0,-248.6666666666663,4.0,54.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt",
2024-11-21,13:00,REST,Bmr,0,-56.66666666666666,-305.3333333333329,0.0,54.0,0.0,0.0,0,
2024-11-21,14:00,REST,Bmr,0,-56.66666666666666,-361.9999999999996,0.0,54.0,0.0,0.0,0,
2024-11-21,14:45,FOOD,Eat,0.0,115.0,-246.99999999999957,0.0,54.0,30.0,0.0,Carbs,
2024-11-21,14:48,TRAINING,BIKE,0.0,-309.0,-555.9999999999995,0.0,54.0,0.0,0.0,RPM,
2024-11-21,15:00,REST,Bmr,0,-56.66666666666666,-612.6666666666662,0.0,54.0,0.0,0.0,0,
2024-11-21,16:00,REST,Bmr,0,-56.66666666666666,-669.3333333333328,0.0,54.0,0.0,0.0,0,
2024-11-21,16:40,FOOD,Eat,0.0,525.0,-144.3333333333328,15.0,69.0,35.0,31.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, coleslaw, stekt ägg, grillost, bea",
2024-11-21,17:00,REST,Bmr,0,-56.66666666666666,-200.99999999999943,0.0,69.0,0.0,0.0,0,
2024-11-21,17:13,FOOD,Eat,0.0,363.0,162.00000000000054,12.0,81.0,34.0,15.0,"Dadlar lakrits/peanut, naturgodis saltad karamell, proteinbar",
2024-11-21,18:00,REST,Bmr,0,-56.66666666666666,105.33333333333388,0.0,81.0,0.0,0.0,0,
2024-11-21,19:00,REST,Bmr,0,-56.66666666666666,48.666666666667226,0.0,81.0,0.0,0.0,0,
2024-11-21,20:00,REST,Bmr,0,-56.66666666666666,-7.999999999999432,0.0,81.0,0.0,0.0,0,
2024-11-21,21:00,REST,Bmr,0,-56.66666666666666,-64.66666666666609,0.0,81.0,0.0,0.0,0,
2024-11-21,22:00,REST,Bmr,0,-56.66666666666666,-121.33333333333276,0.0,81.0,0.0,0.0,0,
2024-11-21,23:00,REST,Bmr,0,-56.66666666666666,-177.9999999999994,0.0,81.0,0.0,0.0,0,
2024-11-22,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-22,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-22,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-22,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-22,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-22,04:01,TRAINING,Walk,8.73 km,-445.0,-728.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-22,05:00,REST,Bmr,0,-56.66666666666666,-784.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-22,06:00,REST,Bmr,0,-56.66666666666666,-841.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-22,06:30,FOOD,Eat,0.0,523.0,-318.6666666666665,35.0,35.0,48.0,17.0,Proteingröt med topping,
2024-11-22,07:00,REST,Bmr,0,-56.66666666666666,-375.33333333333314,0.0,35.0,0.0,0.0,0,
2024-11-22,08:00,REST,Bmr,0,-56.66666666666666,-431.9999999999998,0.0,35.0,0.0,0.0,0,
2024-11-22,09:00,REST,Bmr,0,-56.66666666666666,-488.6666666666664,0.0,35.0,0.0,0.0,0,
2024-11-22,09:30,FOOD,Eat,0.0,540.0,51.3333333333336,37.0,72.0,41.0,20.0,Proteingröt med topping,
2024-11-22,10:00,REST,Bmr,0,-56.66666666666666,-5.333333333333059,0.0,72.0,0.0,0.0,0,
2024-11-22,10:31,TRAINING,Walk,7.59 km,-400.0,-405.333333333333,0.0,72.0,0.0,0.0,0,
2024-11-22,11:00,REST,Bmr,0,-56.66666666666666,-461.99999999999966,0.0,72.0,0.0,0.0,0,
2024-11-22,12:00,REST,Bmr,0,-56.66666666666666,-518.6666666666663,0.0,72.0,0.0,0.0,0,
2024-11-22,13:00,REST,Bmr,0,-56.66666666666666,-575.3333333333329,0.0,72.0,0.0,0.0,0,
2024-11-22,13:07,FOOD,Eat,0.0,205.0,-370.3333333333329,4.0,76.0,16.0,9.0,"Sandwish, butter, cheese, dadelboll jordnöt",
2024-11-22,14:00,REST,Bmr,0,-56.66666666666666,-426.9999999999996,0.0,76.0,0.0,0.0,0,
2024-11-22,15:00,REST,Bmr,0,-56.66666666666666,-483.6666666666662,0.0,76.0,0.0,0.0,0,
2024-11-22,15:08,TRAINING,RUN,7.19 km,-356.0,-839.6666666666662,0.0,76.0,0.0,0.0,5'25'',
2024-11-22,16:00,REST,Bmr,0,-56.66666666666666,-896.3333333333328,0.0,76.0,0.0,0.0,0,
2024-11-22,16:16,FOOD,Eat,0.0,469.0,-427.3333333333328,18.0,94.0,33.0,25.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, stekt ägg, grillost, bea",
2024-11-22,16:42,FOOD,Eat,0.0,283.0,-144.3333333333328,11.0,105.0,24.0,12.0,"Dadlar peanut, naturgodis saltad karamell, proteinbar",
2024-11-22,17:00,REST,Bmr,0,-56.66666666666666,-200.99999999999943,0.0,105.0,0.0,0.0,0,
2024-11-22,18:00,REST,Bmr,0,-56.66666666666666,-257.6666666666661,0.0,105.0,0.0,0.0,0,
2024-11-22,19:00,REST,Bmr,0,-56.66666666666666,-314.3333333333328,0.0,105.0,0.0,0.0,0,
2024-11-22,20:00,REST,Bmr,0,-56.66666666666666,-370.9999999999994,0.0,105.0,0.0,0.0,0,
2024-11-22,21:00,REST,Bmr,0,-56.66666666666666,-427.66666666666606,0.0,105.0,0.0,0.0,0,
2024-11-22,22:00,REST,Bmr,0,-56.66666666666666,-484.3333333333327,0.0,105.0,0.0,0.0,0,
2024-11-22,23:00,REST,Bmr,0,-56.66666666666666,-540.9999999999993,0.0,105.0,0.0,0.0,0,
2024-11-23,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-23,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-23,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-23,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-23,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-23,04:16,TRAINING,Walk,9.36 km,-514.0,-797.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-23,05:00,REST,Bmr,0,-56.66666666666666,-853.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-23,06:00,REST,Bmr,0,-56.66666666666666,-910.6666666666664,0.0,0.0,0.0,0.0,0,
2024-11-23,06:30,FOOD,Eat,0.0,540.0,-370.6666666666665,37.0,37.0,41.0,20.0,Proteingröt med topping,
2024-11-23,07:00,REST,Bmr,0,-56.66666666666666,-427.33333333333314,0.0,37.0,0.0,0.0,0,
2024-11-23,08:00,REST,Bmr,0,-56.66666666666666,-483.9999999999998,0.0,37.0,0.0,0.0,0,
2024-11-23,08:32,TRAINING,Walk,7.55 km,-387.0,-870.9999999999998,0.0,37.0,0.0,0.0,0,
2024-11-23,09:00,REST,Bmr,0,-56.66666666666666,-927.6666666666664,0.0,37.0,0.0,0.0,0,
2024-11-23,09:30,FOOD,Eat,0.0,540.0,-387.6666666666664,37.0,74.0,41.0,20.0,Proteingröt med topping,
2024-11-23,10:00,REST,Bmr,0,-56.66666666666666,-444.333333333333,0.0,74.0,0.0,0.0,0,
2024-11-23,11:00,REST,Bmr,0,-56.66666666666666,-500.99999999999966,0.0,74.0,0.0,0.0,0,
2024-11-23,11:19,FOOD,Eat,0.0,235.0,-265.99999999999966,18.0,92.0,20.0,9.0,Proteinbar mix,
2024-11-23,12:00,REST,Bmr,0,-56.66666666666666,-322.6666666666663,0.0,92.0,0.0,0.0,0,
2024-11-23,12:06,TRAINING,Walk,1.26 km,-121.0,-443.6666666666663,0.0,92.0,0.0,0.0,0,
2024-11-23,13:00,REST,Bmr,0,-56.66666666666666,-500.3333333333329,0.0,92.0,0.0,0.0,0,
2024-11-23,14:00,REST,Bmr,0,-56.66666666666666,-556.9999999999995,0.0,92.0,0.0,0.0,0,
2024-11-23,14:57,FOOD,Eat,0.0,469.0,-87.99999999999955,18.0,110.0,33.0,25.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, stekt ägg, grillost, bea",
2024-11-23,15:00,REST,Bmr,0,-56.66666666666666,-144.6666666666662,0.0,110.0,0.0,0.0,0,
2024-11-23,15:23,FOOD,Eat,0.0,333.0,188.3333333333338,7.0,117.0,41.0,12.0,"Dadlar peanut/lakrits/choklad, naturgodis jordnötstoppar, proteinbar",
2024-11-23,16:00,REST,Bmr,0,-56.66666666666666,131.66666666666714,0.0,117.0,0.0,0.0,0,
2024-11-23,17:00,REST,Bmr,0,-56.66666666666666,75.00000000000048,0.0,117.0,0.0,0.0,0,
2024-11-23,18:00,REST,Bmr,0,-56.66666666666666,18.333333333333822,0.0,117.0,0.0,0.0,0,
2024-11-23,19:00,REST,Bmr,0,-56.66666666666666,-38.33333333333283,0.0,117.0,0.0,0.0,0,
2024-11-23,20:00,REST,Bmr,0,-56.66666666666666,-94.99999999999947,0.0,117.0,0.0,0.0,0,
2024-11-23,21:00,REST,Bmr,0,-56.66666666666666,-151.66666666666617,0.0,117.0,0.0,0.0,0,
2024-11-23,22:00,REST,Bmr,0,-56.66666666666666,-208.3333333333328,0.0,117.0,0.0,0.0,0,
2024-11-23,23:00,REST,Bmr,0,-56.66666666666666,-264.99999999999943,0.0,117.0,0.0,0.0,0,
2024-11-24,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-24,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-24,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-24,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-24,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-24,04:48,TRAINING,Walk,9.30 km,-533.0,-816.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-24,05:00,REST,Bmr,0,-56.66666666666666,-872.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-24,06:00,REST,Bmr,0,-56.66666666666666,-929.6666666666664,0.0,0.0,0.0,0.0,0,
2024-11-24,07:00,REST,Bmr,0,-56.66666666666666,-986.3333333333331,0.0,0.0,0.0,0.0,0,
2024-11-24,08:00,REST,Bmr,0,-56.66666666666666,-1042.9999999999998,0.0,0.0,0.0,0.0,0,
2024-11-24,08:30,FOOD,Eat,0.0,540.0,-502.9999999999998,37.0,37.0,41.0,20.0,Proteingröt med topping,
2024-11-24,09:00,REST,Bmr,0,-56.66666666666666,-559.6666666666664,0.0,37.0,0.0,0.0,0,
2024-11-24,10:00,REST,Bmr,0,-56.66666666666666,-616.333333333333,0.0,37.0,0.0,0.0,0,
2024-11-24,10:22,TRAINING,Walk,9.60 km,-502.0,-1118.333333333333,0.0,37.0,0.0,0.0,0,
2024-11-24,11:00,REST,Bmr,0,-56.66666666666666,-1174.9999999999998,0.0,37.0,0.0,0.0,0,
2024-11-24,12:00,REST,Bmr,0,-56.66666666666666,-1231.6666666666663,0.0,37.0,0.0,0.0,0,
2024-11-24,13:00,REST,Bmr,0,-56.66666666666666,-1288.3333333333333,0.0,37.0,0.0,0.0,0,
2024-11-24,13:13,FOOD,Eat,0.0,497.0,-791.3333333333333,17.0,54.0,37.0,28.0,"Kaki, honungsmelon, broccoli, vego cabanoss, falafell, stekt ägg, grillost, bea",
2024-11-24,13:41,FOOD,Eat,0.0,292.0,-499.33333333333326,4.0,58.0,24.0,12.0,"Chokladkaka, kvarg, dadelboll cintron lakrits, snickersbar, dadlar mörk choklad",
2024-11-24,14:00,REST,Bmr,0,-56.66666666666666,-555.9999999999999,0.0,58.0,0.0,0.0,0,
2024-11-24,15:00,REST,Bmr,0,-56.66666666666666,-612.6666666666665,0.0,58.0,0.0,0.0,0,
2024-11-24,16:00,REST,Bmr,0,-56.66666666666666,-669.3333333333331,0.0,58.0,0.0,0.0,0,
2024-11-24,17:00,REST,Bmr,0,-56.66666666666666,-725.9999999999998,0.0,58.0,0.0,0.0,0,
2024-11-24,17:36,FOOD,Eat,0.0,540.0,-185.99999999999977,37.0,95.0,41.0,20.0,Proteingröt med topping,
2024-11-24,18:00,REST,Bmr,0,-56.66666666666666,-242.66666666666643,0.0,95.0,0.0,0.0,0,
2024-11-24,19:00,REST,Bmr,0,-56.66666666666666,-299.3333333333331,0.0,95.0,0.0,0.0,0,
2024-11-24,20:00,REST,Bmr,0,-56.66666666666666,-355.9999999999998,0.0,95.0,0.0,0.0,0,
2024-11-24,21:00,REST,Bmr,0,-56.66666666666666,-412.6666666666664,0.0,95.0,0.0,0.0,0,
2024-11-24,22:00,REST,Bmr,0,-56.66666666666666,-469.333333333333,0.0,95.0,0.0,0.0,0,
2024-11-24,23:00,REST,Bmr,0,-56.66666666666666,-525.9999999999997,0.0,95.0,0.0,0.0,0,
2024-11-25,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-25,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-25,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-25,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-25,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-25,04:45,TRAINING,Walk,8.12 km,-479.0,-762.3333333333333,0.0,0.0,0.0,0.0,0,
2024-11-25,05:00,REST,Bmr,0,-56.66666666666666,-818.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-25,06:00,REST,Bmr,0,-56.66666666666666,-875.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-25,06:59,FOOD,Eat,0.0,540.0,-335.6666666666665,37.0,37.0,41.0,20.0,Proteingröt med topping,
2024-11-25,07:00,REST,Bmr,0,-56.66666666666666,-392.33333333333314,0.0,37.0,0.0,0.0,0,
2024-11-25,08:00,REST,Bmr,0,-56.66666666666666,-448.9999999999998,0.0,37.0,0.0,0.0,0,
2024-11-25,09:00,REST,Bmr,0,-56.66666666666666,-505.6666666666664,0.0,37.0,0.0,0.0,0,
2024-11-25,09:08,TRAINING,Walk,3.72 km,-315.0,-820.6666666666664,0.0,37.0,0.0,0.0,0,
2024-11-25,10:00,REST,Bmr,0,-56.66666666666666,-877.333333333333,0.0,37.0,0.0,0.0,0,
2024-11-25,10:07,FOOD,Eat,0.0,120.0,-757.333333333333,11.0,48.0,9.0,4.0,Proteinbar,
2024-11-25,11:00,REST,Bmr,0,-56.66666666666666,-813.9999999999997,0.0,48.0,0.0,0.0,0,
2024-11-25,12:00,REST,Bmr,0,-56.66666666666666,-870.6666666666663,0.0,48.0,0.0,0.0,0,
2024-11-25,12:35,FOOD,Eat,0.0,540.0,-330.6666666666663,37.0,85.0,41.0,20.0,Proteingröt med topping,
2024-11-25,12:52,TRAINING,Walk,4.54 km,-263.0,-593.6666666666663,0.0,85.0,0.0,0.0,0,
2024-11-25,13:00,REST,Bmr,0,-56.66666666666666,-650.3333333333329,0.0,85.0,0.0,0.0,0,
2024-11-25,14:00,REST,Bmr,0,-56.66666666666666,-706.9999999999995,0.0,85.0,0.0,0.0,0,
2024-11-25,15:00,REST,Bmr,0,-56.66666666666666,-763.6666666666662,0.0,85.0,0.0,0.0,0,
2024-11-25,16:00,REST,Bmr,0,-56.66666666666666,-820.3333333333328,0.0,85.0,0.0,0.0,0,
2024-11-25,17:00,REST,Bmr,0,-56.66666666666666,-876.9999999999994,0.0,85.0,0.0,0.0,0,
2024-11-25,17:30,FOOD,Eat,0.0,540.0,-336.99999999999943,37.0,122.0,41.0,20.0,Proteingröt med topping,
2024-11-25,18:00,REST,Bmr,0,-56.66666666666666,-393.66666666666606,0.0,122.0,0.0,0.0,0,
2024-11-25,19:00,REST,Bmr,0,-56.66666666666666,-450.3333333333327,0.0,122.0,0.0,0.0,0,
2024-11-25,20:00,REST,Bmr,0,-56.66666666666666,-506.9999999999993,0.0,122.0,0.0,0.0,0,
2024-11-25,21:00,REST,Bmr,0,-56.66666666666666,-563.666666666666,0.0,122.0,0.0,0.0,0,
2024-11-25,22:00,REST,Bmr,0,-56.66666666666666,-620.3333333333326,0.0,122.0,0.0,0.0,0,
2024-11-25,23:00,REST,Bmr,0,-56.66666666666666,-676.9999999999992,0.0,122.0,0.0,0.0,0,
2024-11-26,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-26,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-26,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-26,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-26,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-26,05:00,REST,Bmr,0,-56.66666666666666,-339.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-26,05:07,TRAINING,Walk,8.23 km,-429.0,-768.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-26,06:00,REST,Bmr,0,-56.66666666666666,-825.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-26,07:00,REST,Bmr,0,-56.66666666666666,-882.3333333333331,0.0,0.0,0.0,0.0,0,
2024-11-26,07:15,FOOD,Eat,0.0,540.0,-342.33333333333314,37.0,37.0,41.0,20.0,Proteingröt med topping,
2024-11-26,08:00,REST,Bmr,0,-56.66666666666666,-398.9999999999998,0.0,37.0,0.0,0.0,0,
2024-11-26,09:00,REST,Bmr,0,-56.66666666666666,-455.6666666666664,0.0,37.0,0.0,0.0,0,
2024-11-26,09:15,FOOD,Eat,0.0,540.0,84.3333333333336,37.0,74.0,37.0,20.0,Proteingröt,
2024-11-26,09:28,TRAINING,Walk,3.79,-245.0,-160.6666666666664,0.0,74.0,0.0,0.0,Steg 4641,
2024-11-26,10:00,REST,Bmr,0,-56.66666666666666,-217.33333333333303,0.0,74.0,0.0,0.0,0,
2024-11-26,11:00,REST,Bmr,0,-56.66666666666666,-273.9999999999997,0.0,74.0,0.0,0.0,0,
2024-11-26,12:00,REST,Bmr,0,-56.66666666666666,-330.6666666666664,0.0,74.0,0.0,0.0,0,
2024-11-26,12:01,FOOD,Eat,0.0,98.0,-232.6666666666664,7.0,81.0,7.0,3.0,Barbell creamy crisp/Barbell santa,
2024-11-26,12:11,TRAINING,Walk,5.11 km,-282.0,-514.6666666666664,0.0,81.0,0.0,0.0,Steps 6399,
2024-11-26,13:00,REST,Bmr,0,-56.66666666666666,-571.333333333333,0.0,81.0,0.0,0.0,0,
2024-11-26,13:55,FOOD,Eat,0.0,111.0,-460.333333333333,9.0,90.0,9.0,4.0,Barbell creamy crisp/Barbell santa,
2024-11-26,14:00,REST,Bmr,0,-56.66666666666666,-516.9999999999997,0.0,90.0,0.0,0.0,0,
2024-11-26,14:15,TRAINING,Strength,0,-189.0,-705.9999999999997,0.0,90.0,0.0,0.0,UpperBody (power),
2024-11-26,15:00,REST,Bmr,0,-56.66666666666666,-762.6666666666663,0.0,90.0,0.0,0.0,0,
2024-11-26,16:00,REST,Bmr,0,-56.66666666666666,-819.3333333333329,0.0,90.0,0.0,0.0,0,
2024-11-26,16:15,FOOD,Eat,0.0,497.0,-322.3333333333329,17.0,107.0,17.0,28.0,"Sallad, kaki, honungsmelon, grönkålsbiff, ägg, broccoli,grillost, coleslaw",
2024-11-26,17:00,REST,Bmr,0,-56.66666666666666,-378.9999999999996,0.0,107.0,0.0,0.0,0,
2024-11-26,18:00,REST,Bmr,0,-56.66666666666666,-435.6666666666662,0.0,107.0,0.0,0.0,0,
2024-11-26,19:00,REST,Bmr,0,-56.66666666666666,-492.3333333333328,0.0,107.0,0.0,0.0,0,
2024-11-26,20:00,REST,Bmr,0,-56.66666666666666,-548.9999999999994,0.0,107.0,0.0,0.0,0,
2024-11-26,21:00,REST,Bmr,0,-56.66666666666666,-605.6666666666661,0.0,107.0,0.0,0.0,0,
2024-11-26,22:00,REST,Bmr,0,-56.66666666666666,-662.3333333333327,0.0,107.0,0.0,0.0,0,
2024-11-26,23:00,REST,Bmr,0,-56.66666666666666,-718.9999999999993,0.0,107.0,0.0,0.0,0,
2024-11-27,00:00,REST,Bmr,0,-52.0,-52.0,0.0,0.0,0.0,0.0,0,
2024-11-27,01:00,REST,Bmr,0,-52.0,-104.0,0.0,0.0,0.0,0.0,0,
2024-11-27,02:00,REST,Bmr,0,-52.0,-156.0,0.0,0.0,0.0,0.0,0,
2024-11-27,03:00,REST,Bmr,0,-52.0,-208.0,0.0,0.0,0.0,0.0,0,
